Amount,Transaction Category,Credit/Debit,Payment Method
624.6303100585938,transport,debit,e-wallet
1463.3326416015625,entertainment,debit,online_banking
83.84049987792969,shopping,debit,e-wallet
1635.256591796875,transport,debit,cash
1254.538330078125,food,debit,debit_card
1436.4176025390625,bills,debit,cash
2389.135986328125,shopping,debit,cash
769.0259399414062,entertainment,debit,cash
-410.3909606933594,transport,debit,credit_card
-219.40037536621094,transport,debit,cash
-199.1495361328125,food,debit,cash
1636.1573486328125,food,debit,credit_card
1954.3475341796875,food,debit,credit_card
3243.892578125,others,debit,debit_card
2466.805419921875,shopping,debit,debit_card
967.2692260742188,food,debit,debit_card
1872.600341796875,others,debit,credit_card
1293.5184326171875,food,debit,debit_card
529.4576416015625,food,debit,debit_card
2.632476568222046,food,debit,debit_card
758.4091186523438,food,debit,online_banking
1379.258544921875,transport,debit,credit_card
2058.44482421875,others,debit,credit_card
396.63525390625,transport,debit,cash
208.9880828857422,transport,debit,cash
1158.275390625,food,debit,debit_card
533.372314453125,food,debit,online_banking
421.90631103515625,transport,debit,cash
-274.19256591796875,transport,debit,e-wallet
2039.2205810546875,transport,debit,credit_card
1467.3756103515625,food,debit,online_banking
-148.95838928222656,transport,debit,cash
-242.06179809570312,shopping,debit,e-wallet
460.400634765625,transport,debit,e-wallet
762.8182373046875,transport,debit,cash
-8.5030517578125,shopping,debit,cash
2153.631591796875,others,debit,debit_card
1217.1414794921875,food,debit,credit_card
3132.4775390625,shopping,debit,online_banking
-442.3110656738281,transport,debit,online_banking
-210.4136962890625,transport,debit,cash
2234.638427734375,shopping,debit,debit_card
711.5149536132812,shopping,debit,cash
1829.8687744140625,shopping,debit,cash
2367.381591796875,food,debit,e-wallet
-93.81343841552734,food,debit,e-wallet
997.12158203125,food,debit,debit_card
1215.3250732421875,transport,debit,e-wallet
895.337646484375,transport,debit,debit_card
2494.374755859375,food,debit,credit_card
-335.96728515625,entertainment,debit,online_banking
1280.72021484375,transport,debit,e-wallet
1627.115478515625,others,debit,e-wallet
275.627197265625,transport,debit,cash
280.6147155761719,transport,debit,credit_card
1273.2220458984375,others,debit,cash
1280.0223388671875,others,debit,credit_card
876.567138671875,entertainment,debit,e-wallet
245.0852813720703,transport,debit,e-wallet
1322.5501708984375,food,debit,credit_card
894.6298828125,transport,debit,cash
135.4530029296875,food,debit,online_banking
732.2490234375,transport,debit,online_banking
982.4229125976562,food,debit,online_banking
2333.272216796875,shopping,debit,online_banking
627.8587036132812,food,debit,debit_card
774.6444702148438,transport,debit,debit_card
637.0756225585938,entertainment,debit,e-wallet
-97.80168151855469,food,debit,online_banking
2381.756591796875,transport,debit,e-wallet
1256.730712890625,food,debit,e-wallet
1792.3121337890625,transport,debit,credit_card
1087.4796142578125,transport,debit,e-wallet
1741.611572265625,food,debit,debit_card
520.0269165039062,transport,debit,credit_card
1340.0611572265625,others,debit,debit_card
845.4041137695312,food,debit,credit_card
872.825439453125,shopping,debit,cash
363.0315246582031,shopping,debit,online_banking
1262.4119873046875,food,debit,debit_card
-1276.7362060546875,food,debit,online_banking
-724.1090087890625,food,debit,debit_card
1484.0306396484375,food,debit,debit_card
521.9549560546875,transport,debit,cash
209.66021728515625,transport,debit,credit_card
404.16326904296875,transport,debit,debit_card
3351.7119140625,entertainment,debit,online_banking
1529.0211181640625,food,debit,debit_card
540.311279296875,shopping,debit,online_banking
1030.56591796875,transport,debit,credit_card
787.170166015625,shopping,debit,e-wallet
1010.3909912109375,food,debit,debit_card
236.43289184570312,entertainment,debit,e-wallet
-876.526611328125,entertainment,debit,e-wallet
1846.6256103515625,entertainment,debit,e-wallet
-56.37147521972656,transport,debit,cash
943.584716796875,shopping,debit,credit_card
1225.9345703125,food,debit,cash
436.0807189941406,food,debit,cash
693.84130859375,transport,debit,cash
824.4020385742188,shopping,debit,online_banking
1681.480712890625,transport,debit,credit_card
377.5297546386719,food,debit,online_banking
1490.31591796875,shopping,debit,e-wallet
57.54167175292969,shopping,debit,cash
1031.237548828125,entertainment,debit,cash
631.9740600585938,food,debit,online_banking
1219.5594482421875,entertainment,debit,e-wallet
777.2200927734375,food,debit,cash
-685.3345336914062,food,debit,e-wallet
366.4952697753906,transport,debit,credit_card
393.2793884277344,transport,debit,debit_card
706.4957885742188,food,debit,e-wallet
254.14508056640625,transport,debit,credit_card
451.3145446777344,shopping,debit,online_banking
340.3635559082031,transport,debit,debit_card
1544.0084228515625,entertainment,debit,online_banking
345.93475341796875,food,debit,cash
377.7796325683594,food,debit,credit_card
1435.996826171875,food,debit,debit_card
224.619140625,transport,debit,cash
1294.8670654296875,transport,debit,cash
614.9735717773438,food,debit,debit_card
82.87144470214844,transport,debit,credit_card
1104.2855224609375,food,debit,online_banking
455.1491394042969,food,debit,cash
-60.21864318847656,entertainment,debit,e-wallet
1550.8388671875,transport,debit,cash
3415.85546875,bills,debit,cash
-507.085205078125,food,debit,online_banking
52.178226470947266,food,debit,online_banking
695.779296875,transport,debit,credit_card
-146.56198120117188,transport,debit,cash
1471.904052734375,shopping,debit,debit_card
1800.0821533203125,shopping,debit,e-wallet
2159.333984375,transport,debit,credit_card
857.5525512695312,transport,debit,cash
570.16357421875,transport,debit,cash
366.80096435546875,food,debit,e-wallet
206.18492126464844,food,debit,debit_card
512.9168701171875,transport,debit,credit_card
2001.4852294921875,food,debit,e-wallet
-803.4441528320312,food,debit,debit_card
417.88079833984375,transport,debit,debit_card
1027.092529296875,transport,debit,e-wallet
1240.1444091796875,others,debit,debit_card
1276.591552734375,transport,debit,debit_card
0.1828768104314804,transport,debit,credit_card
1816.780517578125,entertainment,debit,credit_card
983.866455078125,transport,debit,cash
264.076416015625,food,debit,credit_card
287.3115539550781,food,debit,credit_card
668.218994140625,food,debit,cash
-272.0335693359375,food,debit,debit_card
1244.4581298828125,transport,debit,e-wallet
1137.2899169921875,transport,debit,cash
931.8404541015625,transport,debit,cash
1496.4658203125,shopping,debit,cash
-280.1004638671875,food,debit,e-wallet
158.0395965576172,transport,debit,credit_card
1740.2255859375,transport,debit,online_banking
283.6952209472656,transport,debit,e-wallet
907.280517578125,food,debit,online_banking
563.0680541992188,food,debit,debit_card
1681.803466796875,food,debit,online_banking
284.8882141113281,shopping,debit,e-wallet
-36.8400764465332,shopping,debit,credit_card
-1120.4862060546875,food,debit,online_banking
-276.054931640625,food,debit,online_banking
736.6831665039062,shopping,debit,cash
1462.8448486328125,transport,debit,credit_card
1827.768798828125,shopping,debit,e-wallet
360.06591796875,food,debit,debit_card
481.409423828125,food,debit,cash
836.8907470703125,transport,debit,e-wallet
505.92864990234375,transport,debit,credit_card
-320.9936218261719,food,debit,cash
1438.9608154296875,food,debit,debit_card
87.89549255371094,transport,debit,online_banking
1582.71826171875,shopping,debit,cash
1968.136962890625,shopping,debit,cash
72.20960235595703,food,debit,online_banking
862.7131958007812,shopping,debit,debit_card
378.5103759765625,transport,debit,cash
473.235107421875,food,debit,debit_card
2961.575439453125,food,debit,credit_card
1347.2115478515625,shopping,debit,e-wallet
155.1675567626953,food,debit,debit_card
-135.49839782714844,transport,debit,cash
51.33136749267578,transport,debit,cash
1080.3037109375,bills,debit,e-wallet
1305.3848876953125,food,debit,credit_card
228.07090759277344,food,debit,online_banking
924.0706787109375,transport,debit,e-wallet
2337.75,transport,debit,debit_card
2546.884521484375,bills,debit,credit_card
-10.962145805358887,food,debit,debit_card
651.0565795898438,entertainment,debit,credit_card
2389.763671875,shopping,debit,online_banking
620.4853515625,transport,debit,credit_card
678.0039672851562,shopping,debit,debit_card
1480.8785400390625,shopping,debit,credit_card
-344.203369140625,food,debit,cash
1469.144775390625,shopping,debit,cash
-85.18859100341797,transport,debit,cash
477.53118896484375,bills,debit,e-wallet
836.6689453125,transport,debit,e-wallet
1455.8880615234375,food,debit,credit_card
7.2120256423950195,food,debit,online_banking
1890.9876708984375,food,debit,e-wallet
925.478271484375,food,debit,credit_card
-141.82858276367188,transport,debit,cash
1093.9677734375,shopping,debit,e-wallet
1395.957275390625,entertainment,debit,e-wallet
291.755126953125,food,debit,e-wallet
328.2835388183594,transport,debit,debit_card
958.0458374023438,bills,debit,e-wallet
404.4463195800781,shopping,debit,cash
1360.1414794921875,bills,debit,e-wallet
478.8173522949219,transport,debit,e-wallet
1943.53564453125,entertainment,debit,cash
1115.9969482421875,transport,debit,e-wallet
1397.46337890625,food,debit,debit_card
1918.9720458984375,food,debit,debit_card
548.6616821289062,entertainment,debit,cash
1254.10888671875,transport,debit,e-wallet
741.8587036132812,shopping,debit,online_banking
374.1369323730469,food,debit,cash
-406.34002685546875,food,debit,cash
-555.2598876953125,food,debit,credit_card
2929.110595703125,food,debit,credit_card
348.4793701171875,transport,debit,debit_card
494.56744384765625,transport,debit,credit_card
7.4476423263549805,food,debit,credit_card
1443.7105712890625,food,debit,e-wallet
577.6202392578125,food,debit,debit_card
1042.5980224609375,food,debit,debit_card
1302.3011474609375,transport,debit,credit_card
1650.8409423828125,entertainment,debit,e-wallet
692.2161254882812,food,debit,online_banking
1900.8280029296875,shopping,debit,online_banking
862.7037353515625,food,debit,debit_card
1613.000244140625,food,debit,credit_card
1803.0152587890625,shopping,debit,credit_card
961.1038818359375,food,debit,debit_card
1296.5594482421875,transport,debit,cash
-1261.6259765625,food,debit,cash
2387.609130859375,shopping,debit,debit_card
1591.414794921875,transport,debit,credit_card
815.6537475585938,shopping,debit,online_banking
-297.98028564453125,food,debit,credit_card
488.4905700683594,transport,debit,e-wallet
564.3366088867188,food,debit,debit_card
1052.5523681640625,bills,debit,online_banking
56.091552734375,food,debit,cash
1233.1221923828125,food,debit,cash
464.5962829589844,transport,debit,cash
359.2828369140625,shopping,debit,online_banking
947.13818359375,food,debit,e-wallet
1002.4185180664062,shopping,debit,online_banking
1940.1123046875,bills,debit,e-wallet
-526.48681640625,food,debit,online_banking
213.6330108642578,food,debit,credit_card
685.3887329101562,food,debit,debit_card
-84.9477767944336,food,debit,cash
1519.3369140625,others,debit,credit_card
65.87724304199219,transport,debit,e-wallet
898.0413818359375,food,debit,debit_card
209.87429809570312,shopping,debit,cash
254.26280212402344,food,debit,online_banking
-412.541748046875,transport,debit,credit_card
-280.7139587402344,food,debit,credit_card
6.670197010040283,transport,debit,debit_card
625.015380859375,food,debit,cash
55.50104522705078,food,debit,online_banking
596.3505249023438,bills,debit,credit_card
101.91410827636719,food,debit,online_banking
-149.28167724609375,transport,debit,cash
529.926513671875,food,debit,e-wallet
1328.0791015625,shopping,debit,online_banking
1430.5330810546875,transport,debit,cash
349.8286437988281,transport,debit,credit_card
1342.4674072265625,others,debit,debit_card
532.7257690429688,food,debit,cash
481.21234130859375,food,debit,debit_card
309.9045715332031,food,debit,debit_card
-566.448486328125,food,debit,cash
1678.1600341796875,transport,debit,credit_card
465.9189147949219,shopping,debit,cash
133.03466796875,food,debit,online_banking
-139.4262237548828,food,debit,cash
841.3221435546875,transport,debit,credit_card
382.9952697753906,shopping,debit,e-wallet
1124.7210693359375,food,debit,online_banking
464.1927795410156,shopping,debit,credit_card
883.678955078125,transport,debit,credit_card
54.496036529541016,food,debit,cash
296.8904113769531,food,debit,debit_card
166.8833465576172,transport,debit,e-wallet
1815.0977783203125,shopping,debit,e-wallet
1180.2708740234375,transport,debit,credit_card
-504.542724609375,shopping,debit,cash
1321.018798828125,transport,debit,e-wallet
1537.91064453125,food,debit,debit_card
1517.062255859375,transport,debit,credit_card
369.3846435546875,food,debit,online_banking
1243.9873046875,transport,debit,e-wallet
1297.060546875,transport,debit,credit_card
2861.759765625,food,debit,debit_card
358.6258239746094,shopping,debit,cash
63.7579231262207,food,debit,online_banking
263.4854736328125,food,debit,credit_card
1836.9573974609375,others,debit,e-wallet
660.8659057617188,transport,debit,e-wallet
169.39727783203125,transport,debit,cash
684.8236083984375,transport,debit,debit_card
1179.7579345703125,others,debit,cash
2964.52783203125,shopping,debit,credit_card
564.0772094726562,transport,debit,cash
1770.9749755859375,bills,debit,e-wallet
2139.435546875,bills,debit,online_banking
1133.36181640625,shopping,debit,online_banking
1118.811279296875,shopping,debit,debit_card
404.53558349609375,food,debit,e-wallet
1161.943603515625,entertainment,debit,online_banking
-82.46133422851562,transport,debit,e-wallet
1652.697021484375,food,debit,debit_card
2408.098876953125,food,debit,debit_card
1556.8955078125,shopping,debit,online_banking
640.0123291015625,food,debit,credit_card
533.5944213867188,transport,debit,credit_card
339.8492431640625,entertainment,debit,e-wallet
182.00059509277344,transport,debit,cash
1522.2667236328125,shopping,debit,cash
1161.8646240234375,transport,debit,e-wallet
89.40545654296875,transport,debit,online_banking
283.5548400878906,food,debit,online_banking
140.19253540039062,food,debit,debit_card
388.38946533203125,transport,debit,online_banking
2482.38330078125,shopping,debit,e-wallet
693.2459106445312,shopping,debit,cash
425.86126708984375,transport,debit,e-wallet
563.1826171875,transport,debit,credit_card
85.49954986572266,food,debit,cash
5.677305698394775,transport,debit,online_banking
240.21441650390625,food,debit,cash
173.294677734375,food,debit,e-wallet
1946.7821044921875,transport,debit,cash
-111.01165771484375,food,debit,online_banking
2166.27880859375,shopping,debit,online_banking
178.5326690673828,transport,debit,e-wallet
381.2929992675781,food,debit,cash
1619.0030517578125,shopping,debit,e-wallet
677.3391723632812,food,debit,debit_card
749.2485961914062,transport,debit,cash
-245.64697265625,transport,debit,cash
-109.38123321533203,entertainment,debit,cash
2173.947998046875,shopping,debit,e-wallet
1637.3944091796875,transport,debit,credit_card
387.8224792480469,transport,debit,credit_card
923.451904296875,shopping,debit,e-wallet
95.00262451171875,transport,debit,cash
1353.6923828125,entertainment,debit,e-wallet
967.74267578125,food,debit,online_banking
1822.357666015625,food,debit,credit_card
65.51011657714844,transport,debit,cash
1190.87890625,food,debit,credit_card
1064.5594482421875,food,debit,online_banking
2709.85595703125,food,debit,credit_card
1832.7127685546875,food,debit,cash
728.593505859375,food,debit,cash
323.1179504394531,transport,debit,cash
210.99697875976562,transport,debit,cash
2606.0595703125,transport,debit,debit_card
995.1051025390625,transport,debit,e-wallet
273.4019775390625,food,debit,online_banking
1827.964111328125,food,debit,debit_card
792.1283569335938,transport,debit,cash
2152.79541015625,transport,debit,e-wallet
108.9171371459961,transport,debit,credit_card
782.4583129882812,food,debit,credit_card
2327.839599609375,others,debit,credit_card
-60.86774826049805,food,debit,cash
1190.867919921875,food,debit,debit_card
382.9455261230469,food,debit,cash
66.4881591796875,transport,debit,cash
787.5169067382812,shopping,debit,online_banking
211.2947998046875,transport,debit,credit_card
-1061.3370361328125,transport,debit,cash
363.89373779296875,transport,debit,credit_card
1615.635986328125,entertainment,debit,online_banking
1458.12451171875,shopping,debit,online_banking
1848.614501953125,shopping,debit,online_banking
1008.8699951171875,others,debit,cash
231.60818481445312,food,debit,cash
107.3017349243164,food,debit,e-wallet
3652.564697265625,others,debit,credit_card
1160.82470703125,shopping,debit,debit_card
1076.2318115234375,food,debit,credit_card
1303.3043212890625,transport,debit,e-wallet
409.61334228515625,others,debit,e-wallet
194.3236083984375,food,debit,cash
525.887939453125,food,debit,cash
1693.77490234375,entertainment,debit,e-wallet
924.854248046875,food,debit,credit_card
1941.15234375,food,debit,online_banking
644.0656127929688,transport,debit,e-wallet
1148.6610107421875,food,debit,cash
2113.500244140625,food,debit,credit_card
393.65728759765625,food,debit,cash
614.4505615234375,food,debit,credit_card
-466.00836181640625,food,debit,cash
518.9620971679688,shopping,debit,online_banking
1658.308837890625,shopping,debit,credit_card
39.14643096923828,food,debit,debit_card
389.0791320800781,transport,debit,debit_card
420.09735107421875,transport,debit,debit_card
516.601318359375,transport,debit,cash
2888.51025390625,others,debit,debit_card
897.1213989257812,transport,debit,e-wallet
122.58223724365234,food,debit,cash
456.5478210449219,food,debit,credit_card
1030.8115234375,food,debit,credit_card
738.1768798828125,shopping,debit,credit_card
1022.083984375,transport,debit,credit_card
108.66474914550781,transport,debit,credit_card
1281.37353515625,shopping,debit,e-wallet
2100.66796875,food,debit,debit_card
926.7688598632812,transport,debit,credit_card
638.3909912109375,transport,debit,cash
1184.333984375,transport,debit,online_banking
90.79468536376953,food,debit,e-wallet
1648.6875,transport,debit,e-wallet
713.1963500976562,others,debit,credit_card
634.98486328125,transport,debit,debit_card
1566.3841552734375,transport,debit,cash
871.7095947265625,food,debit,online_banking
1520.2640380859375,transport,debit,e-wallet
1641.4300537109375,transport,debit,credit_card
-56.82636642456055,shopping,debit,credit_card
372.2966003417969,others,debit,cash
1007.1710815429688,bills,debit,e-wallet
1877.622314453125,others,debit,online_banking
1192.1068115234375,entertainment,debit,cash
1233.1593017578125,shopping,debit,online_banking
1110.151611328125,food,debit,e-wallet
479.1893005371094,transport,debit,cash
1292.8740234375,transport,debit,credit_card
2172.250244140625,others,debit,online_banking
-606.2089233398438,food,debit,cash
1173.7073974609375,shopping,debit,credit_card
2084.4072265625,entertainment,debit,online_banking
1200.135986328125,transport,debit,credit_card
1075.0411376953125,food,debit,debit_card
1095.38671875,entertainment,debit,e-wallet
1055.5091552734375,transport,debit,cash
936.6024780273438,food,debit,cash
1556.862060546875,transport,debit,e-wallet
1123.926513671875,transport,debit,debit_card
880.81103515625,food,debit,credit_card
228.15975952148438,food,debit,online_banking
-305.58880615234375,transport,debit,credit_card
1458.663818359375,transport,debit,debit_card
431.8756103515625,transport,debit,cash
790.721435546875,food,debit,debit_card
464.9254150390625,food,debit,cash
1264.66064453125,entertainment,debit,cash
845.1826171875,transport,debit,e-wallet
8.66979694366455,food,debit,online_banking
951.1713256835938,food,debit,cash
881.2373046875,food,debit,e-wallet
705.6432495117188,transport,debit,online_banking
556.3566284179688,transport,debit,debit_card
2343.82861328125,transport,debit,debit_card
1133.001953125,transport,debit,debit_card
-333.1761169433594,transport,debit,online_banking
371.8815612792969,food,debit,online_banking
-401.46002197265625,entertainment,debit,cash
407.43780517578125,food,debit,cash
74.24304962158203,transport,debit,credit_card
904.3948364257812,transport,debit,e-wallet
392.32427978515625,food,debit,online_banking
693.9881591796875,transport,debit,credit_card
921.402099609375,shopping,debit,e-wallet
-52.22239303588867,shopping,debit,credit_card
2111.49951171875,food,debit,debit_card
1347.4542236328125,food,debit,debit_card
1641.917724609375,food,debit,credit_card
43.89735412597656,transport,debit,debit_card
946.3179321289062,transport,debit,credit_card
968.8004150390625,food,debit,online_banking
1238.80810546875,shopping,debit,cash
995.669677734375,food,debit,online_banking
2773.430908203125,others,debit,e-wallet
160.90403747558594,transport,debit,credit_card
1940.8885498046875,transport,debit,debit_card
788.2205200195312,food,debit,debit_card
1200.8331298828125,food,debit,credit_card
-123.78067779541016,food,debit,online_banking
